Timestamp,AOD_550nm,site_name,lat,lon,height
2023-01-03 07:45:17,0.396467,Shouxian,32.41667,116.7875,50.0
2023-01-03 07:54:42,0.411971,Shouxian,32.41667,116.7875,50.0
2023-01-03 07:56:50,0.411447,Shouxian,32.41667,116.7875,50.0
2023-01-03 07:58:47,0.420576,Shouxian,32.41667,116.7875,50.0
2023-01-04 08:02:15,0.221985,Shouxian,32.41667,116.7875,50.0
2023-01-04 08:18:21,0.247181,Shouxian,32.41667,116.7875,50.0
2023-01-06 00:31:03,0.511376,Shouxian,32.41667,116.7875,50.0
2023-01-06 00:37:00,0.447968,Shouxian,32.41667,116.7875,50.0
2023-01-06 00:39:55,0.42796,Shouxian,32.41667,116.7875,50.0
2023-01-06 00:42:37,0.414101,Shouxian,32.41667,116.7875,50.0
2023-01-07 00:42:35,0.240223,Shouxian,32.41667,116.7875,50.0
2023-01-07 07:55:11,0.180813,Shouxian,32.41667,116.7875,50.0
2023-01-07 07:57:14,0.179644,Shouxian,32.41667,116.7875,50.0
2023-01-07 07:59:20,0.175243,Shouxian,32.41667,116.7875,50.0
2023-01-07 08:01:36,0.172035,Shouxian,32.41667,116.7875,50.0
2023-01-07 08:16:55,0.200543,Shouxian,32.41667,116.7875,50.0
2023-01-07 08:24:57,0.219131,Shouxian,32.41667,116.7875,50.0
2023-01-08 07:55:19,0.183207,Shouxian,32.41667,116.7875,50.0
2023-01-08 08:18:56,0.290699,Shouxian,32.41667,116.7875,50.0
2023-01-09 00:39:54,0.618729,Shouxian,32.41667,116.7875,50.0
2023-01-09 00:42:15,0.616206,Shouxian,32.41667,116.7875,50.0
2023-01-09 00:55:01,0.618523,Shouxian,32.41667,116.7875,50.0
2023-01-09 00:56:57,0.619437,Shouxian,32.41667,116.7875,50.0
2023-01-09 00:59:09,0.624965,Shouxian,32.41667,116.7875,50.0
2023-01-09 01:04:04,0.624583,Shouxian,32.41667,116.7875,50.0
2023-01-09 01:06:09,0.619586,Shouxian,32.41667,116.7875,50.0
2023-01-09 01:09:56,0.618194,Shouxian,32.41667,116.7875,50.0
2023-01-09 01:12:56,0.6158,Shouxian,32.41667,116.7875,50.0
2023-01-09 01:15:01,0.609115,Shouxian,32.41667,116.7875,50.0
2023-01-09 01:24:47,0.612639,Shouxian,32.41667,116.7875,50.0
2023-01-09 01:32:31,0.618342,Shouxian,32.41667,116.7875,50.0
2023-01-09 01:43:07,0.621259,Shouxian,32.41667,116.7875,50.0
2023-01-09 01:50:59,0.622536,Shouxian,32.41667,116.7875,50.0
2023-01-09 01:53:05,0.624959,Shouxian,32.41667,116.7875,50.0
2023-01-09 01:57:55,0.626684,Shouxian,32.41667,116.7875,50.0
2023-01-09 02:01:10,0.621153,Shouxian,32.41667,116.7875,50.0
2023-01-09 02:03:55,0.615497,Shouxian,32.41667,116.7875,50.0
2023-01-09 02:05:57,0.616371,Shouxian,32.41667,116.7875,50.0
2023-01-09 02:09:56,0.630793,Shouxian,32.41667,116.7875,50.0
2023-01-09 02:12:58,0.629558,Shouxian,32.41667,116.7875,50.0
2023-01-09 02:16:06,0.632856,Shouxian,32.41667,116.7875,50.0
2023-01-09 02:18:56,0.623785,Shouxian,32.41667,116.7875,50.0
2023-01-09 02:20:53,0.625631,Shouxian,32.41667,116.7875,50.0
2023-01-09 05:00:57,0.790308,Shouxian,32.41667,116.7875,50.0
2023-01-09 05:06:05,0.777104,Shouxian,32.41667,116.7875,50.0
2023-01-09 05:09:56,0.804075,Shouxian,32.41667,116.7875,50.0
2023-01-09 05:12:56,0.778669,Shouxian,32.41667,116.7875,50.0
2023-01-09 05:15:56,0.820998,Shouxian,32.41667,116.7875,50.0
2023-01-09 05:30:49,0.87636,Shouxian,32.41667,116.7875,50.0
2023-01-09 05:42:57,0.871409,Shouxian,32.41667,116.7875,50.0
2023-01-09 05:46:01,0.892306,Shouxian,32.41667,116.7875,50.0
2023-01-09 05:50:55,0.927486,Shouxian,32.41667,116.7875,50.0
2023-01-09 05:55:01,0.949914,Shouxian,32.41667,116.7875,50.0
2023-01-09 05:58:05,0.949578,Shouxian,32.41667,116.7875,50.0
2023-01-09 06:00:56,0.933027,Shouxian,32.41667,116.7875,50.0
2023-01-09 06:03:57,0.94223,Shouxian,32.41667,116.7875,50.0
2023-01-09 06:05:52,0.927544,Shouxian,32.41667,116.7875,50.0
2023-01-09 06:09:56,0.929059,Shouxian,32.41667,116.7875,50.0
2023-01-09 06:12:56,0.957784,Shouxian,32.41667,116.7875,50.0
2023-01-09 06:15:56,0.9677,Shouxian,32.41667,116.7875,50.0
