index,Time,ghi,Sun_Zen,ghi_clear,T_s,RH,C01,C02,C03,C04,C05,C06,Sat_Zen,Sun_Gli,ele,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C04_p0,Abdo_C04_p1,Abdo_C04_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C04,WSA_C04,BSA_C05,WSA_C05,BSA_C06,WSA_C06,RAZ
44,2021-01-13 07:00:00,373.3,63.11194727911311,419.3472753442553,287.27,19.25,0.1093,0.0823,0.0783,0.0265,0.1005,0.0685,37.16,98.48,0.48,0.024,0.054,0.0,0.031,0.018,0.0,0.27,0.245,0.052,0.319,0.176,0.081,0.181,0.103,0.045,0.066,0.069,0.013,0.04113878488507166,0.034215936,0.036712928295023886,0.034405312,0.35046330179338064,0.24471373600000004,0.3814207433291224,0.240709002,0.21571564524374778,0.138492962,0.08806855846425823,0.06114461000000001,20.60256464985821
45,2021-01-14 04:00:00,601.1,52.442982378248935,607.0993880860569,283.63,34.55,0.128,0.1033,0.1008,0.0265,0.1268,0.0928,37.16,86.48,0.48,0.024,0.054,0.0,0.031,0.018,0.0,0.27,0.244,0.052,0.319,0.175,0.081,0.181,0.103,0.045,0.065,0.069,0.013,0.03311626118662766,0.034215936,0.03403875372887589,0.034405312,0.3138959949914287,0.24452455200000003,0.3551044390307378,0.240519818,0.20041342411523422,0.138492962,0.0768175559606909,0.06014461000000001,27.803105705525695
46,2021-01-14 05:00:00,580.2,52.32828793901315,609.0069087888104,285.82,28.5,0.1298,0.1145,0.124,0.0268,0.1363,0.102,37.16,89.18,0.48,0.024,0.054,0.0,0.031,0.018,0.0,0.27,0.244,0.052,0.319,0.175,0.081,0.181,0.103,0.045,0.065,0.069,0.013,0.03304690879533008,0.034215936,0.034015636265110026,0.034405312,0.313582624927047,0.24452455200000003,0.35487968591079194,0.240519818,0.2002811408503518,0.138492962,0.0767289390162551,0.06014461000000001,10.141676678297443
47,2021-01-14 06:00:00,496.2,56.04738887951175,545.8122105476953,288.01,22.46,0.1238,0.1038,0.1055,0.027,0.1278,0.0933,37.16,93.2,0.48,0.024,0.054,0.0,0.031,0.018,0.0,0.27,0.244,0.052,0.319,0.175,0.081,0.181,0.103,0.045,0.065,0.069,0.013,0.03547046005551131,0.034215936,0.034823486685170435,0.034405312,0.3245334861767548,0.24452455200000003,0.3627337872169348,0.240519818,0.20490384047625304,0.138492962,0.07982569895982002,0.06014461000000001,6.4920426207053765
48,2021-01-14 07:00:00,366.8,62.9191681558011,422.73611827429767,290.21,16.41,0.105,0.0803,0.0758,0.025,0.099,0.069,37.16,98.28,0.48,0.024,0.054,0.0,0.031,0.018,0.0,0.27,0.244,0.052,0.319,0.175,0.081,0.181,0.103,0.045,0.065,0.069,0.013,0.04096435317737819,0.034215936,0.036654784392459394,0.034405312,0.3493577439866718,0.24452455200000003,0.3805380704822441,0.240519818,0.21538293291240654,0.138492962,0.08684567350442769,0.06014461000000001,20.63927091525099
49,2021-01-15 02:00:00,389.4,63.29739577571803,415.6027922859055,279.7,55.18,0.1078,0.0775,0.0663,0.0273,0.09,0.055,37.16,85.54,0.48,0.024,0.054,0.0,0.031,0.018,0.0,0.27,0.244,0.052,0.318,0.175,0.08,0.181,0.102,0.045,0.065,0.069,0.013,0.04130767444429309,0.034215936,0.03676922481476436,0.034405312,0.35090904748902807,0.24452455200000003,0.380489685699098,0.24089744000000002,0.21571727395033138,0.138303778,0.08728436178993007,0.06014461000000001,58.4973063154427
50,2021-01-15 03:00:00,501.4,56.2356145461094,542.3573446149829,282.40999999999997,47.53,0.1215,0.0965,0.083,0.026,0.107,0.0758,37.16,85.12,0.48,0.024,0.054,0.0,0.031,0.018,0.0,0.27,0.244,0.052,0.318,0.175,0.08,0.181,0.102,0.045,0.065,0.069,0.013,0.035602949358837066,0.034215936,0.03486764978627902,0.034405312,0.3251321415473379,0.24452455200000003,0.36200215069993497,0.24089744000000002,0.20494168212224778,0.138303778,0.07999499084740293,0.06014461000000001,44.49789175312003
51,2021-01-15 04:00:00,543.6,52.27595343394602,609.6794615817283,285.12,39.89,0.134,0.1113,0.1035,0.0258,0.1235,0.0935,37.16,86.3,0.48,0.024,0.054,0.0,0.031,0.018,0.0,0.27,0.244,0.052,0.318,0.175,0.08,0.181,0.102,0.045,0.065,0.069,0.013,0.033015374663831476,0.034215936,0.03400512488794383,0.034405312,0.31344013736990517,0.24452455200000003,0.35361649196612055,0.24089744000000002,0.20005404103168167,0.138303778,0.07668864540378467,0.06014461000000001,27.94202216157646
52,2021-01-15 05:00:00,516.4,52.13681223068767,611.9879923001605,286.13,37.63,0.137,0.1205,0.121,0.0275,0.1343,0.102,37.16,88.98,0.48,0.024,0.054,0.0,0.031,0.018,0.0,0.27,0.244,0.052,0.318,0.175,0.08,0.181,0.102,0.045,0.065,0.069,0.013,0.03293187285035344,0.034215936,0.03397729095011781,0.034405312,0.3130628328793748,0.24452455200000003,0.35334588423725655,0.24089744000000002,0.19989631538400093,0.138303778,0.0765819486421183,0.06014461000000001,10.215670313296329
53,2021-01-16 06:00:00,476.7,55.641514368231434,552.4536130624314,281.02,21.41,0.1543,0.1418,0.1418,0.0305,0.135,0.1023,37.16,92.78,0.48,0.024,0.054,0.0,0.031,0.018,0.0,0.27,0.244,0.052,0.318,0.175,0.08,0.18,0.102,0.045,0.065,0.069,0.013,0.035188065035497165,0.034215936,0.034729355011832386,0.034405312,0.3232574790492835,0.24452455200000003,0.36065761817059266,0.24089744000000002,0.20315801173371686,0.137303778,0.07946486087869083,0.06014461000000001,6.483915113116183
54,2021-01-17 06:00:00,501.5,55.43089090118842,555.8803385185535,279.12,32.21,0.152,0.1415,0.147,0.0353,0.1133,0.0938,37.16,92.58,0.48,0.024,0.054,0.0,0.031,0.018,0.0,0.27,0.244,0.052,0.318,0.175,0.08,0.18,0.102,0.045,0.065,0.069,0.013,0.03504328436385207,0.034215936,0.034681094787950686,0.034405312,0.32260328490333157,0.24452455200000003,0.3601884215495206,0.24089744000000002,0.20288453713172055,0.137303778,0.07927986335381097,0.06014461000000001,6.4887378989396325
55,2021-01-17 07:00:00,362.8,62.31671944298867,433.2744186388897,279.42999999999995,31.33,0.1333,0.113,0.104,0.031,0.1078,0.0818,37.16,97.68,0.48,0.024,0.054,0.0,0.031,0.018,0.0,0.27,0.244,0.052,0.318,0.175,0.08,0.18,0.102,0.045,0.065,0.069,0.013,0.040426650379152676,0.034215936,0.036475550126384225,0.034405312,0.3469281239354306,0.24452455200000003,0.3776345151176244,0.24089744000000002,0.21305311738284394,0.137303778,0.0861586088178062,0.06014461000000001,20.790024354590486
56,2021-01-18 02:00:00,453.3,62.969217852170985,421.11162892130073,273.29999999999995,65.7,0.0948,0.0703,0.063,0.0255,0.0858,0.0525,37.16,84.98,0.48,0.024,0.054,0.0,0.031,0.018,0.0,0.27,0.244,0.052,0.318,0.175,0.08,0.18,0.102,0.045,0.065,0.069,0.013,0.04100952859646909,0.034215936,0.036669842865489695,0.034405312,0.3495618699544159,0.24452455200000003,0.3795234723033721,0.24089744000000002,0.21415410957110828,0.137303778,0.08690339765104385,0.06014461000000001,59.099243824491396
57,2021-01-18 03:00:00,569.4,55.79811435730387,549.3316862089108,275.64,56.38,0.1238,0.092,0.0835,0.0263,0.1065,0.0743,37.16,84.54,0.48,0.024,0.054,0.0,0.031,0.018,0.0,0.27,0.244,0.052,0.318,0.175,0.08,0.18,0.102,0.045,0.065,0.069,0.013,0.03529649072177167,0.034215936,0.03476549690725722,0.034405312,0.3237474025205979,0.24452455200000003,0.3610089977094452,0.24089744000000002,0.20336281580779092,0.137303778,0.07960340481115269,0.06014461000000001,45.044503180305924
58,2021-01-18 04:00:00,618.0,51.734205299118294,617.9959499777389,277.97999999999996,47.07,0.139,0.111,0.108,0.0283,0.1295,0.0953,37.16,85.68,0.48,0.024,0.054,0.0,0.031,0.018,0.0,0.27,0.244,0.052,0.318,0.175,0.08,0.18,0.102,0.045,0.065,0.069,0.013,0.032693012063143415,0.034215936,0.03389767068771447,0.034405312,0.3119835359890184,0.24452455200000003,0.35257179835277963,0.24089744000000002,0.19844513389704865,0.137303778,0.07627673763623881,0.06014461000000001,28.35155724651122
59,2021-01-18 05:00:00,603.8,51.52519713480762,621.4363495049904,279.84,41.4,0.1395,0.1243,0.137,0.0278,0.1425,0.1058,37.16,88.36,0.48,0.024,0.054,0.0,0.031,0.018,0.0,0.27,0.244,0.052,0.318,0.175,0.08,0.18,0.102,0.045,0.065,0.069,0.013,0.03257061550823722,0.034215936,0.03385687183607907,0.034405312,0.3114304848890719,0.24452455200000003,0.3521751428507688,0.24089744000000002,0.19821394040444806,0.137303778,0.07612034203830312,0.06014461000000001,10.414300370877356
60,2021-01-18 06:00:00,528.9,55.21528850203661,559.3773041659009,281.7,35.73,0.1318,0.1138,0.117,0.0258,0.1325,0.0968,37.16,92.36,0.48,0.024,0.054,0.0,0.031,0.018,0.0,0.27,0.244,0.052,0.318,0.175,0.08,0.18,0.102,0.045,0.065,0.069,0.013,0.03489632333899607,0.034215936,0.034632107779665355,0.034405312,0.32193923879101927,0.24452455200000003,0.35971215896896874,0.24089744000000002,0.20260694408477034,0.137303778,0.07909207982205053,0.06014461000000001,6.499606131746731
61,2021-01-18 07:00:00,392.4,62.108273871673006,436.9019353728889,283.54999999999995,30.07,0.1125,0.0855,0.0798,0.0263,0.1038,0.0705,37.16,97.46,0.48,0.024,0.054,0.0,0.031,0.018,0.0,0.27,0.244,0.052,0.318,0.175,0.08,0.18,0.102,0.045,0.065,0.069,0.013,0.040243205697105704,0.034215936,0.036414401899035234,0.034405312,0.3460992257424776,0.24452455200000003,0.3770400184628426,0.24089744000000002,0.21270661076119965,0.137303778,0.08592420727963507,0.06014461000000001,20.85403182790361
62,2021-01-19 02:00:00,464.0,62.846842200266636,423.17245466399663,276.16999999999996,43.29,0.0943,0.0673,0.062,0.0285,0.084,0.0535,37.16,84.78,0.48,0.024,0.054,0.0,0.031,0.018,0.0,0.27,0.244,0.052,0.319,0.175,0.08,0.18,0.102,0.045,0.065,0.069,0.013,0.040899208136394326,0.034215936,0.03663306937879811,0.034405312,0.3490633849125966,0.24452455200000003,0.3801659522938705,0.24189744000000002,0.21394572647985594,0.137303778,0.08676243261872608,0.06014461000000001,59.304675586281405
63,2021-01-19 03:00:00,575.0,55.638823360405496,551.8668332273917,278.57,36.9,0.121,0.0895,0.082,0.0265,0.1068,0.0755,37.16,84.32000000000001,0.48,0.024,0.054,0.0,0.031,0.018,0.0,0.27,0.244,0.052,0.319,0.175,0.08,0.18,0.102,0.045,0.065,0.069,0.013,0.035186207676829215,0.034215936,0.0347287358922764,0.034405312,0.3232490865397468,0.24452455200000003,0.3616515989526873,0.24189744000000002,0.20315450338956628,0.137303778,0.07946248758705955,0.06014461000000001,45.2286264306872
64,2021-01-19 04:00:00,629.4,51.54029639753211,620.9575942766785,280.96999999999997,30.52,0.128,0.11,0.1083,0.0273,0.1255,0.097,37.16,85.46000000000001,0.48,0.024,0.054,0.0,0.031,0.018,0.0,0.27,0.244,0.052,0.319,0.175,0.08,0.18,0.102,0.045,0.065,0.069,0.013,0.03257942113074864,0.034215936,0.03385980704358288,0.034405312,0.3114702732574568,0.24452455200000003,0.3532036795903891,0.24189744000000002,0.19823057324696963,0.137303778,0.07613159366706772,0.06014461000000001,28.48539644960306
65,2021-01-19 05:00:00,600.7,51.30922375113459,624.7503131571768,282.76,27.1,0.1358,0.126,0.14,0.028,0.1455,0.1058,37.16,88.14,0.48,0.024,0.054,0.0,0.031,0.018,0.0,0.27,0.244,0.052,0.319,0.175,0.08,0.18,0.102,0.045,0.065,0.069,0.013,0.032445285713951624,0.034215936,0.03381509523798387,0.034405312,0.3108641798926703,0.24452455200000003,0.3527689814803988,0.24189744000000002,0.19797720634857527,0.137303778,0.07596019841227152,0.06014461000000001,10.472408593414144
66,2021-01-19 06:00:00,522.3,54.99481756269235,562.9418196007452,284.54999999999995,23.68,0.1278,0.1148,0.1218,0.027,0.1363,0.0968,37.16,92.14,0.48,0.024,0.054,0.0,0.031,0.018,0.0,0.27,0.244,0.052,0.319,0.175,0.08,0.18,0.102,0.045,0.065,0.069,0.013,0.03474733779559203,0.034215936,0.034582445931864006,0.034405312,0.3212660448541566,0.24452455200000003,0.3602293354486779,0.24189744000000002,0.20232552694722938,0.137303778,0.0789017094054787,0.06014461000000001,6.516604186804415
67,2021-01-28 02:00:00,375.1,61.46366735192622,446.5162080116301,276.46999999999997,93.97,0.138,0.1213,0.0988,0.0288,0.1198,0.0858,37.16,82.7,0.48,0.022,0.049,0.0,0.029,0.017,0.0,0.274,0.248,0.053,0.301,0.166,0.076,0.176,0.1,0.044,0.061,0.064,0.012,0.03623204768239441,0.031270016,0.033937649195932756,0.032216128000000004,0.34884058827007786,0.24790366600000002,0.3549906921485198,0.22770527199999996,0.20698099527019265,0.134303032,0.07973279697292332,0.056576312000000004,61.24808314633191
68,2021-01-28 03:00:00,554.2,53.915477877101544,579.0640328976567,277.83,88.65,0.1358,0.11,0.0953,0.0263,0.1058,0.0795,37.16,82.16,0.48,0.022,0.049,0.0,0.029,0.017,0.0,0.274,0.248,0.053,0.301,0.166,0.076,0.176,0.1,0.044,0.061,0.064,0.012,0.031107337730423852,0.031270016,0.032159688600351136,0.032216128000000004,0.32290328075806357,0.24790366600000002,0.33762942986225225,0.22770527199999996,0.19652240353147724,0.134303032,0.07303929826014544,0.056576312000000004,46.917977323752325
69,2021-01-28 04:00:00,627.1,49.51080945907636,651.446695638897,279.19,83.34,0.1438,0.1215,0.1075,0.026,0.123,0.0878,37.16,83.26,0.48,0.022,0.049,0.0,0.029,0.017,0.0,0.274,0.248,0.053,0.301,0.166,0.076,0.176,0.1,0.044,0.061,0.064,0.012,0.028756708757944307,0.031270016,0.03134416426296027,0.032216128000000004,0.3110062198361263,0.24790366600000002,0.32966607456772967,0.22770527199999996,0.1917252015468251,0.134303032,0.06996908898996808,0.056576312000000004,29.61762636265803
70,2021-01-28 05:00:00,608.0,49.111872885140436,657.7942249733671,280.64,70.33,0.1428,0.1285,0.128,0.028,0.134,0.097,37.16,85.92,0.48,0.022,0.049,0.0,0.029,0.017,0.0,0.274,0.248,0.053,0.301,0.166,0.076,0.176,0.1,0.044,0.061,0.064,0.012,0.02856520198420349,0.031270016,0.03127772313737672,0.032216128000000004,0.3100369610629075,0.24790366600000002,0.3290172965179139,0.22770527199999996,0.19133437139633364,0.134303032,0.06971895769365355,0.056576312000000004,10.797466137512203
71,2021-01-28 06:00:00,538.1,52.810266273437925,597.6079602748492,282.09999999999997,57.32,0.1393,0.1143,0.1118,0.0268,0.126,0.0918,37.16,89.94,0.48,0.022,0.049,0.0,0.029,0.017,0.0,0.274,0.248,0.053,0.301,0.166,0.076,0.176,0.1,0.044,0.061,0.064,0.012,0.030475733022484533,0.031270016,0.03194056043637219,0.032216128000000004,0.31970658754237075,0.24790366600000002,0.3354897077904578,0.22770527199999996,0.19523341433160107,0.134303032,0.0722143451722247,0.056576312000000004,6.957273978135248
72,2021-01-28 07:00:00,392.9,59.845286782009836,475.71210225030296,283.54999999999995,44.31,0.1163,0.0918,0.0833,0.0268,0.1045,0.0713,37.16,95.06,0.48,0.022,0.049,0.0,0.029,0.017,0.0,0.274,0.248,0.053,0.301,0.166,0.076,0.176,0.1,0.044,0.061,0.064,0.012,0.03500869984737241,0.031270016,0.033513222396027165,0.032216128000000004,0.34264895024792574,0.24790366600000002,0.3508462892788535,0.22770527199999996,0.2044843670354539,0.134303032,0.07813495490269051,0.056576312000000004,21.88357316008353
73,2021-01-29 02:00:00,485.1,61.27993103355149,449.610144910694,275.89,56.05,0.1018,0.0753,0.0663,0.0275,0.087,0.0553,37.16,82.44,0.48,0.022,0.048,0.0,0.03,0.018,0.0,0.273,0.247,0.053,0.303,0.167,0.077,0.178,0.101,0.044,0.061,0.064,0.012,0.0358020399556777,0.031080832,0.03517576498337913,0.033405312,0.3468319972719249,0.246714482,0.3569485973457953,0.228516834,0.20897779240673847,0.136492216,0.0795467199409036,0.056576312000000004,61.47354682832599
74,2021-01-29 03:00:00,604.8,53.69326256437039,582.5319429298523,278.2,50.89,0.1238,0.0965,0.086,0.027,0.1073,0.0735,37.16,81.9,0.48,0.022,0.048,0.0,0.03,0.018,0.0,0.273,0.247,0.053,0.303,0.167,0.077,0.178,0.101,0.044,0.061,0.064,0.012,0.03079480696863056,0.031080832,0.033298052613236456,0.033405312,0.32106561085941143,0.246714482,0.3395275992450272,0.228516834,0.19844173966316012,0.136492216,0.07287040929150741,0.056576312000000004,47.10855199537167
75,2021-01-29 04:00:00,660.6,49.25534164071217,655.2139012515589,280.5,45.72,0.1355,0.1155,0.1098,0.028,0.1265,0.0908,37.16,83.0,0.48,0.022,0.048,0.0,0.03,0.018,0.0,0.273,0.247,0.053,0.303,0.167,0.077,0.178,0.101,0.044,0.061,0.064,0.012,0.02849829653138227,0.031080832,0.03243686119926835,0.033405312,0.3092481509010713,0.246714482,0.33153765668210083,0.228516834,0.1936094989514502,0.136492216,0.06980839537517636,0.056576312000000004,29.734549979042413
76,2021-01-29 05:00:00,642.5,48.84140151903482,661.7734348459703,281.95,42.37,0.1413,0.131,0.1415,0.0273,0.1448,0.1033,37.16,85.66,0.48,0.022,0.048,0.0,0.03,0.018,0.0,0.273,0.247,0.053,0.303,0.167,0.077,0.178,0.101,0.044,0.061,0.064,0.012,0.028305937926523143,0.031080832,0.032364726722446176,0.033405312,0.3082583055802337,0.246714482,0.33086840903602843,0.228516834,0.1932047443870591,0.136492216,0.06955191723536419,0.056576312000000004,10.810364739069371
77,2021-01-29 06:00:00,537.4,52.54739579900617,601.696204224674,283.4,39.01,0.134,0.117,0.124,0.029,0.1323,0.0978,37.16,89.66,0.48,0.022,0.048,0.0,0.03,0.018,0.0,0.273,0.247,0.053,0.303,0.167,0.077,0.178,0.101,0.044,0.061,0.064,0.012,0.030159722717508657,0.031080832,0.03305989601906575,0.033405312,0.3177975731505133,0.246714482,0.33731803528799886,0.228516834,0.19710541655142444,0.136492216,0.07202363029001155,0.056576312000000004,7.039314855507513
78,2021-02-03 02:00:00,446.7,60.27725055327661,466.4229454607646,281.38,71.02,0.1293,0.0913,0.076,0.026,0.106,0.0648,37.16,81.06,0.48,0.023,0.039,0.0,0.031,0.039,0.002,0.33,0.169,0.105,0.304,0.258,0.082,0.18,0.102,0.045,0.076,0.024,0.025,0.033608247523828266,0.030378176,0.04161224752382827,0.035622932,0.38699407260325586,0.21732178600000004,0.38090163746532546,0.23984446800000003,0.20976964737001239,0.137303778,0.08315315232235586,0.046099866,62.626966172853315
79,2021-02-03 03:00:00,541.6,52.496646456232014,601.0254763955405,283.29999999999995,65.39,0.1518,0.1183,0.0993,0.0265,0.1273,0.0815,37.16,80.48,0.48,0.023,0.039,0.0,0.031,0.039,0.002,0.33,0.169,0.105,0.304,0.258,0.082,0.18,0.102,0.045,0.076,0.024,0.025,0.02960748487961851,0.030378176,0.03761148487961851,0.035622932,0.3696574344783469,0.21732178600000004,0.35443505381901474,0.23984446800000003,0.1993061143005407,0.137303778,0.0806911445413037,0.046099866,48.0687923155794
80,2021-02-03 04:00:00,636.5,47.895055113343396,674.9884366418983,285.21,59.75,0.1528,0.1248,0.1108,0.0288,0.1298,0.0955,37.16,81.58,0.48,0.023,0.039,0.0,0.031,0.039,0.002,0.33,0.169,0.105,0.304,0.258,0.082,0.18,0.102,0.045,0.076,0.024,0.025,0.0277771629653809,0.030378176,0.0357811629653809,0.035622932,0.3617260395166506,0.21732178600000004,0.342326770386366,0.23984446800000003,0.19451911852484235,0.137303778,0.07956479259408056,0.046099866,30.290575499307806
81,2021-02-03 05:00:00,607.3,47.41771220838468,682.3862851574264,286.45,55.76,0.1493,0.1295,0.1315,0.0283,0.142,0.1028,37.16,84.24,0.48,0.023,0.039,0.0,0.031,0.039,0.002,0.33,0.169,0.105,0.304,0.258,0.082,0.18,0.102,0.045,0.076,0.024,0.025,0.02760810569254325,0.030378176,0.03561210569254324,0.035622932,0.3609934580010208,0.21732178600000004,0.3412083915045169,0.23984446800000003,0.19407696873434388,0.137303778,0.07946075734925738,0.046099866,10.801213423645294
82,2021-02-06 05:00:00,691.5,46.51014120855633,695.2279733279277,285.16999999999996,65.63,0.1585,0.141,0.1558,0.0283,0.155,0.1165,37.16,83.34,0.48,0.023,0.039,0.0,0.031,0.038,0.002,0.332,0.163,0.107,0.303,0.257,0.082,0.18,0.102,0.045,0.075,0.025,0.025,0.027296986320137374,0.030378176,0.03519080718372359,0.035433748,0.3614081992354459,0.21543143800000003,0.33804003805834115,0.23865528400000002,0.19326327191420542,0.137303778,0.07837947841034447,0.04528905,10.735081816055043
83,2021-02-06 06:00:00,585.5,50.323715737984514,635.5239640165648,286.04999999999995,64.21,0.142,0.1205,0.1338,0.0265,0.1425,0.1095,37.16,87.4,0.48,0.023,0.039,0.0,0.031,0.038,0.002,0.332,0.163,0.107,0.303,0.257,0.082,0.18,0.102,0.045,0.075,0.025,0.025,0.028696907125481497,0.030378176,0.03655483258380248,0.035433748,0.36725915029367906,0.21543143800000003,0.34726515721150625,0.23865528400000002,0.1969246032512593,0.137303778,0.07927686354197531,0.04528905,7.943992088035827
84,2021-02-06 07:00:00,455.5,57.59795583531182,513.0915259727163,286.92999999999995,62.78,0.1223,0.0895,0.0845,0.0275,0.1065,0.0725,37.16,92.56,0.48,0.023,0.039,0.0,0.031,0.038,0.002,0.332,0.163,0.107,0.303,0.257,0.082,0.18,0.102,0.045,0.075,0.025,0.025,0.032093575458808754,0.030378176,0.03986440685730083,0.035433748,0.38145548204579044,0.21543143800000003,0.3696483305875346,0.23865528400000002,0.20580819735380748,0.137303778,0.08145421503769791,0.04528905,23.426543395252565
85,2021-02-09 02:00:00,504.8,58.90149815433408,489.2402323720186,279.79999999999995,84.93,0.1225,0.09,0.0765,0.0265,0.09,0.0608,37.16,79.22,0.48,0.024,0.038,0.0,0.03,0.043,0.0,0.324,0.163,0.093,0.3,0.267,0.075,0.184,0.104,0.046,0.076,0.033,0.027,0.03356020948721405,0.031188992,0.040818131788163264,0.038134912,0.3736572670109445,0.22671814600000004,0.3727980508706882,0.247190478,0.2122807838597437,0.140304524,0.08503128718626482,0.045047278,64.06606119902227
86,2021-02-09 03:00:00,607.4,50.885292711023084,625.4062713555486,281.14,80.38,0.142,0.1143,0.0993,0.0303,0.108,0.0788,37.16,78.62,0.48,0.024,0.038,0.0,0.03,0.043,0.0,0.324,0.163,0.093,0.3,0.267,0.075,0.184,0.104,0.046,0.076,0.033,0.027,0.029772230497367762,0.031188992,0.036531734510179305,0.038134912,0.35740883081765645,0.22671814600000004,0.3461825142841366,0.247190478,0.2019136834664802,0.140304524,0.0817417264845562,0.045047278,49.237210555165404
87,2021-02-11 04:00:00,693.7,45.45505379799314,709.2001732223824,280.62,96.6,0.1448,0.123,0.1175,0.027,0.1345,0.0908,37.16,79.08,0.48,0.025,0.032,0.0,0.032,0.031,0.001,0.352,0.066,0.113,0.344,0.121,0.108,0.219,0.066,0.079,0.078,0.027,0.028,0.02824263336074101,0.031053888,0.03514230106821785,0.036487082,0.3714569313065283,0.20881485799999996,0.36792520739530193,0.218108088,0.23192893130652834,0.12265400600000001,0.08151997189812524,0.044534552000000005,31.077014310716322
88,2021-02-12 05:00:00,612.6,44.589401430702466,721.6122203924728,282.10703703703706,94.13518518518518,0.1808,0.1668,0.1688,0.0273,0.1748,0.1228,37.16,81.46000000000001,0.48,0.025,0.031,0.0,0.034,0.026,0.002,0.361,0.049,0.118,0.359,0.091,0.118,0.222,0.059,0.081,0.077,0.029,0.027,0.02792668494449184,0.030864704,0.03645863898570283,0.03616354000000001,0.37955005039613227,0.20771062,0.3815152364499599,0.213656348,0.2341311423137103,0.121574474,0.08046686656097622,0.045290541999999996,10.458427158389298
89,2021-02-13 02:00:00,521.6,57.88956050763867,505.80303742796565,283.5264814814815,91.7824074074074,0.106,0.076,0.0655,0.026,0.0865,0.0525,37.16,77.9,0.48,0.025,0.029,0.0,0.031,0.058,0.0,0.346,0.057,0.101,0.349,0.096,0.106,0.22,0.059,0.078,0.079,0.028,0.029,0.03187910418114875,0.030486336000000003,0.0447582083622975,0.041972672,0.36972199787329235,0.21764366599999999,0.3830082069444924,0.221133732,0.24007941885130263,0.12370734000000001,0.08648289369214361,0.044346114,65.05616859360862
90,2021-02-13 03:00:00,636.4,49.71507187873061,642.7086328484772,283.59407407407406,91.67037037037036,0.1345,0.0963,0.0865,0.027,0.1115,0.0745,37.16,77.32000000000001,0.48,0.025,0.029,0.0,0.031,0.058,0.0,0.346,0.057,0.101,0.349,0.096,0.106,0.22,0.059,0.078,0.079,0.028,0.029,0.029057690366098864,0.030486336000000003,0.039115380732197724,0.041972672,0.36417646037474605,0.21764366599999999,0.3736683543153618,0.221133732,0.23433930108964943,0.12370734000000001,0.08375877000864718,0.044346114,50.025010358685336
91,2021-02-13 04:00:00,675.9,44.799731327243286,718.1015896101873,283.66166666666663,91.55833333333332,0.145,0.121,0.1165,0.027,0.1433,0.0943,37.16,78.42,0.48,0.025,0.029,0.0,0.031,0.058,0.0,0.346,0.057,0.101,0.349,0.096,0.106,0.22,0.059,0.078,0.079,0.028,0.029,0.027785853176572336,0.030486336000000003,0.03657170635314467,0.041972672,0.36167664245050424,0.21764366599999999,0.3694581346534808,0.221133732,0.2317517702557851,0.12370734000000001,0.0825307892739319,0.044346114,31.25230499714371
92,2021-02-13 05:00:00,695.1,44.257036016435066,726.0658186830262,283.72925925925927,91.4462962962963,0.1565,0.1445,0.1535,0.028,0.174,0.1225,37.16,81.14,0.48,0.025,0.029,0.0,0.031,0.058,0.0,0.346,0.057,0.101,0.349,0.096,0.106,0.22,0.059,0.078,0.079,0.028,0.029,0.027663067733532,0.030486336000000003,0.036326135467063994,0.041972672,0.3614353055452181,0.21764366599999999,0.3690516724972094,0.221133732,0.23150196538890994,0.12370734000000001,0.08241223781168606,0.044346114,10.392684060984664
93,2021-02-14 02:00:00,494.2,57.62566692387893,510.08885673431587,283.01,87.5,0.1128,0.081,0.0685,0.026,0.0888,0.054,37.16,77.58,0.48,0.026,0.037,0.0,0.032,0.061,0.0,0.346,0.052,0.1,0.351,0.089,0.107,0.223,0.059,0.079,0.084,0.023,0.033,0.034641379176914205,0.032999808,0.04624659810248018,0.043540224,0.3681446410053929,0.218075368,0.3832350201823071,0.220431822,0.24302049652534968,0.125329718,0.09046066813700074,0.042889706,65.3072815264041
94,2021-02-14 03:00:00,626.1,49.41150599630716,647.1391943339642,284.53999999999996,81.45,0.1363,0.1038,0.0888,0.0263,0.1118,0.0758,37.16,76.98,0.48,0.026,0.037,0.0,0.032,0.061,0.0,0.346,0.052,0.1,0.351,0.089,0.107,0.223,0.059,0.079,0.084,0.023,0.033,0.031065766189755144,0.032999808,0.04035166858310983,0.043540224,0.3631194551856018,0.218075368,0.37463422137535696,0.220431822,0.2373188433836636,0.125329718,0.0882379897936316,0.042889706,50.22296660414065
