Timestamp,AOD_550nm,site_name,lat,lon,height
2024-07-03 03:24:58,0.241846,Dalian,38.9,121.63333333333334,91.5
2024-07-03 03:48:59,0.214438,Dalian,38.9,121.63333333333334,91.5
2024-07-03 03:51:58,0.210109,Dalian,38.9,121.63333333333334,91.5
2024-07-03 04:33:59,0.284999,Dalian,38.9,121.63333333333334,91.5
2024-07-03 04:49:00,0.311864,Dalian,38.9,121.63333333333334,91.5
2024-07-03 06:22:05,0.293531,Dalian,38.9,121.63333333333334,91.5
2024-07-03 07:25:01,0.336572,Dalian,38.9,121.63333333333334,91.5
2024-07-03 07:40:01,0.346145,Dalian,38.9,121.63333333333334,91.5
2024-07-03 07:49:01,0.351306,Dalian,38.9,121.63333333333334,91.5
2024-07-03 07:58:00,0.359783,Dalian,38.9,121.63333333333334,91.5
2024-07-03 08:00:02,0.348551,Dalian,38.9,121.63333333333334,91.5
2024-07-03 08:06:38,0.319951,Dalian,38.9,121.63333333333334,91.5
2024-07-03 08:19:02,0.304338,Dalian,38.9,121.63333333333334,91.5
2024-07-03 08:25:04,0.34498,Dalian,38.9,121.63333333333334,91.5
2024-07-03 08:28:02,0.328726,Dalian,38.9,121.63333333333334,91.5
2024-07-03 08:31:09,0.347146,Dalian,38.9,121.63333333333334,91.5
2024-07-03 08:35:57,0.32307,Dalian,38.9,121.63333333333334,91.5
2024-07-03 08:49:03,0.340016,Dalian,38.9,121.63333333333334,91.5
2024-07-03 08:54:59,0.367851,Dalian,38.9,121.63333333333334,91.5
2024-07-03 08:57:59,0.368052,Dalian,38.9,121.63333333333334,91.5
2024-07-03 09:01:01,0.341102,Dalian,38.9,121.63333333333334,91.5
2024-07-03 09:03:05,0.362679,Dalian,38.9,121.63333333333334,91.5
2024-07-03 09:07:00,0.374888,Dalian,38.9,121.63333333333334,91.5
2024-07-03 09:10:00,0.362196,Dalian,38.9,121.63333333333334,91.5
2024-07-03 09:13:06,0.385281,Dalian,38.9,121.63333333333334,91.5
2024-07-03 09:14:56,0.378971,Dalian,38.9,121.63333333333334,91.5
2024-07-03 09:19:01,0.411056,Dalian,38.9,121.63333333333334,91.5
2024-07-03 09:22:03,0.416792,Dalian,38.9,121.63333333333334,91.5
2024-07-03 09:24:08,0.422373,Dalian,38.9,121.63333333333334,91.5
2024-07-03 09:28:04,0.415028,Dalian,38.9,121.63333333333334,91.5
2024-07-03 09:39:05,0.472601,Dalian,38.9,121.63333333333334,91.5
2024-07-03 09:48:04,0.45664,Dalian,38.9,121.63333333333334,91.5
2024-07-03 09:52:33,0.464826,Dalian,38.9,121.63333333333334,91.5
2024-07-03 09:54:59,0.482455,Dalian,38.9,121.63333333333334,91.5
2024-07-03 10:07:41,0.477346,Dalian,38.9,121.63333333333334,91.5
2024-07-03 10:10:04,0.481695,Dalian,38.9,121.63333333333334,91.5
2024-07-03 10:12:44,0.482527,Dalian,38.9,121.63333333333334,91.5
2024-07-03 10:15:59,0.456746,Dalian,38.9,121.63333333333334,91.5
2024-07-03 10:21:59,0.444715,Dalian,38.9,121.63333333333334,91.5
2024-07-17 10:26:50,0.45045,Dalian,38.9,121.63333333333334,91.5
2024-07-17 23:02:55,0.262145,Dalian,38.9,121.63333333333334,91.5
2024-07-17 23:06:59,0.281157,Dalian,38.9,121.63333333333334,91.5
2024-07-17 23:10:00,0.270376,Dalian,38.9,121.63333333333334,91.5
2024-07-17 23:13:00,0.283498,Dalian,38.9,121.63333333333334,91.5
2024-07-17 23:21:58,0.273336,Dalian,38.9,121.63333333333334,91.5
2024-07-17 23:24:58,0.274726,Dalian,38.9,121.63333333333334,91.5
2024-07-17 23:28:00,0.286969,Dalian,38.9,121.63333333333334,91.5
2024-07-17 23:30:02,0.301796,Dalian,38.9,121.63333333333334,91.5
2024-07-17 23:42:58,0.2233,Dalian,38.9,121.63333333333334,91.5
2024-07-17 23:45:58,0.216064,Dalian,38.9,121.63333333333334,91.5
2024-07-17 23:48:58,0.224948,Dalian,38.9,121.63333333333334,91.5
2024-07-17 23:51:58,0.234774,Dalian,38.9,121.63333333333334,91.5
2024-07-17 23:55:00,0.233566,Dalian,38.9,121.63333333333334,91.5
2024-07-17 23:58:00,0.249641,Dalian,38.9,121.63333333333334,91.5
2024-07-18 00:00:15,0.253838,Dalian,38.9,121.63333333333334,91.5
2024-07-18 00:21:57,0.260083,Dalian,38.9,121.63333333333334,91.5
2024-07-18 00:25:00,0.25315,Dalian,38.9,121.63333333333334,91.5
2024-07-18 00:27:59,0.255479,Dalian,38.9,121.63333333333334,91.5
2024-07-18 00:30:15,0.245578,Dalian,38.9,121.63333333333334,91.5
2024-07-18 00:33:58,0.260248,Dalian,38.9,121.63333333333334,91.5
2024-07-18 00:36:58,0.268163,Dalian,38.9,121.63333333333334,91.5
2024-07-18 00:39:57,0.282286,Dalian,38.9,121.63333333333334,91.5
2024-07-18 00:42:59,0.268288,Dalian,38.9,121.63333333333334,91.5
2024-07-18 00:45:16,0.26041,Dalian,38.9,121.63333333333334,91.5
