Timestamp,AOD_550nm,site_name,lat,lon,height
2024-07-01 07:03:37,1.705145,Nanjiao,39.8,116.46666666666667,31.3
2024-07-01 08:03:36,1.694544,Nanjiao,39.8,116.46666666666667,31.3
2024-07-01 09:11:53,1.65017,Nanjiao,39.8,116.46666666666667,31.3
2024-07-02 22:23:54,0.351141,Nanjiao,39.8,116.46666666666667,31.3
2024-07-02 22:27:55,0.362632,Nanjiao,39.8,116.46666666666667,31.3
2024-07-02 22:33:22,0.355662,Nanjiao,39.8,116.46666666666667,31.3
2024-07-02 22:36:56,0.340379,Nanjiao,39.8,116.46666666666667,31.3
2024-07-02 22:42:56,0.314678,Nanjiao,39.8,116.46666666666667,31.3
2024-07-02 22:45:55,0.315735,Nanjiao,39.8,116.46666666666667,31.3
2024-07-02 22:48:02,0.31695,Nanjiao,39.8,116.46666666666667,31.3
2024-07-02 22:58:01,0.311384,Nanjiao,39.8,116.46666666666667,31.3
2024-07-02 23:05:37,0.311278,Nanjiao,39.8,116.46666666666667,31.3
2024-07-02 23:07:46,0.309578,Nanjiao,39.8,116.46666666666667,31.3
2024-07-02 23:10:08,0.305588,Nanjiao,39.8,116.46666666666667,31.3
2024-07-02 23:13:07,0.303123,Nanjiao,39.8,116.46666666666667,31.3
2024-07-02 23:15:14,0.296627,Nanjiao,39.8,116.46666666666667,31.3
2024-07-02 23:18:56,0.307026,Nanjiao,39.8,116.46666666666667,31.3
2024-07-02 23:22:02,0.301562,Nanjiao,39.8,116.46666666666667,31.3
2024-07-02 23:24:56,0.308575,Nanjiao,39.8,116.46666666666667,31.3
2024-07-02 23:26:54,0.304043,Nanjiao,39.8,116.46666666666667,31.3
2024-07-02 23:30:55,0.306784,Nanjiao,39.8,116.46666666666667,31.3
2024-07-02 23:33:56,0.313138,Nanjiao,39.8,116.46666666666667,31.3
2024-07-02 23:36:56,0.312206,Nanjiao,39.8,116.46666666666667,31.3
2024-07-02 23:39:56,0.306236,Nanjiao,39.8,116.46666666666667,31.3
2024-07-02 23:41:52,0.310753,Nanjiao,39.8,116.46666666666667,31.3
2024-07-02 23:54:56,0.29487,Nanjiao,39.8,116.46666666666667,31.3
2024-07-02 23:57:56,0.307376,Nanjiao,39.8,116.46666666666667,31.3
2024-07-03 00:00:56,0.290471,Nanjiao,39.8,116.46666666666667,31.3
2024-07-03 00:04:07,0.272956,Nanjiao,39.8,116.46666666666667,31.3
2024-07-03 00:06:56,0.269452,Nanjiao,39.8,116.46666666666667,31.3
2024-07-03 00:10:04,0.262396,Nanjiao,39.8,116.46666666666667,31.3
2024-07-03 00:13:07,0.266401,Nanjiao,39.8,116.46666666666667,31.3
2024-07-03 00:15:02,0.257426,Nanjiao,39.8,116.46666666666667,31.3
2024-07-03 00:21:30,0.274354,Nanjiao,39.8,116.46666666666667,31.3
2024-07-03 00:31:01,0.269451,Nanjiao,39.8,116.46666666666667,31.3
2024-07-03 00:33:56,0.273886,Nanjiao,39.8,116.46666666666667,31.3
2024-07-03 00:35:56,0.266172,Nanjiao,39.8,116.46666666666667,31.3
2024-07-03 00:39:56,0.266679,Nanjiao,39.8,116.46666666666667,31.3
2024-07-03 00:42:59,0.261029,Nanjiao,39.8,116.46666666666667,31.3
2024-07-03 00:45:56,0.265921,Nanjiao,39.8,116.46666666666667,31.3
2024-07-03 00:48:57,0.268398,Nanjiao,39.8,116.46666666666667,31.3
2024-07-03 00:50:45,0.284112,Nanjiao,39.8,116.46666666666667,31.3
2024-07-03 00:54:57,0.287359,Nanjiao,39.8,116.46666666666667,31.3
2024-07-03 00:57:56,0.296849,Nanjiao,39.8,116.46666666666667,31.3
